DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES,
31-Oct-23,EQ,929.3,931,914.1,924.9,916.3,915.35,920.82,"1,008.70",796,17211107,"15,84,84,09,572.20",294816,
01-Nov-23,EQ,913.8,917.6,909.3,915.35,914.45,914.05,913.35,"1,008.70",796,12927203,"11,80,70,26,467.30",258010,
02-Nov-23,EQ,920.05,924.8,912.8,914.05,920.25,919.95,918.74,"1,008.70",796,9747311,"8,95,52,53,577.45",209580,
03-Nov-23,EQ,928.55,934.5,926.8,919.95,933,933.8,931.58,"1,008.70",796,7146961,"6,65,79,98,287.80",158826,
06-Nov-23,EQ,941,947.75,937.4,933.8,947.5,945.45,942.4,"1,008.70",796,10338367,"9,74,28,86,548.95",211428,
07-Nov-23,EQ,943.6,950.45,930.45,945.45,948.35,948.1,938.19,"1,008.70",796,15704942,"14,73,41,90,070.90",447032,
08-Nov-23,EQ,948.45,948.45,934.1,948.1,935.7,935.75,936.99,"1,008.70",796,17606074,"16,49,67,34,862.35",441034,
09-Nov-23,EQ,934,942.35,933,935.75,936.5,937.35,938.01,"1,008.70",796,9406117,"8,82,30,05,431.45",207920,
10-Nov-23,EQ,934.9,941.45,932.4,937.35,940.5,938.6,937.49,"1,008.70",796,9560455,"8,96,28,08,080.00",160920,
12-Nov-23,EQ,942,943.2,939.6,938.6,942.15,942.35,941.88,"1,008.70",796,1561479,"1,47,07,22,401.40",34082,
13-Nov-23,EQ,940.9,940.9,932,942.35,934.1,934.45,934.34,"1,008.70",796,11470096,"10,71,70,18,281.95",249856,
15-Nov-23,EQ,944.4,944.4,938.75,934.45,942,941.1,941.23,"1,008.70",796,19492138,"18,34,65,02,448.50",291251,
16-Nov-23,EQ,939,946.2,934,941.1,935,936,939.28,"1,008.70",796,19706373,"18,50,98,28,840.85",287113,
17-Nov-23,EQ,926.55,938.4,920.15,936,920.8,921.85,927.68,"1,008.70",796,10956653,"10,16,42,55,599.15",264468,
20-Nov-23,EQ,922,926.75,917.5,921.85,920.95,921.45,922.71,"1,008.70",796,10562301,"9,74,59,70,504.05",217769,
21-Nov-23,EQ,924.4,928.05,922,921.45,927.45,926.1,924.98,"1,008.70",796,8989572,"8,31,51,32,428.00",255397,
22-Nov-23,EQ,923.25,925.2,914.75,926.1,923.2,922.75,920.02,"1,008.70",796,12197979,"11,22,24,27,797.35",231742,
23-Nov-23,EQ,923,925.35,918.5,922.75,923.05,923,921.82,"1,008.70",796,5534614,"5,10,19,43,695.10",154622,
24-Nov-23,EQ,921.5,930.4,920.2,923,929,929.4,925.03,"1,008.70",796,7452002,"6,89,33,60,153.95",164564,
28-Nov-23,EQ,928.9,931.05,921.7,929.4,930.1,925.5,925,"1,008.70",796,14231987,"13,16,45,22,353.65",331592,
29-Nov-23,EQ,930.9,941.1,926,925.5,940.25,939.6,932.37,"1,008.70",796,11680078,"10,89,01,42,789.30",243844,
30-Nov-23,EQ,938.95,940.85,928.2,939.6,935.1,934.95,934.14,"1,008.70",796,23950292,"22,37,28,41,520.70",350540,
01-Dec-23,EQ,935.95,952,933,934.95,947.5,946.7,945.05,"1,008.70",796,16986046,"16,05,25,98,307.45",303858,
04-Dec-23,EQ,963.7,994.85,961.4,946.7,991,991.2,977,"1,008.70",796,33131257,"32,36,92,80,671.90",451348,
05-Dec-23,EQ,"1,002.50","1,015.75",995.05,991.2,"1,011.00","1,013.45","1,008.77","1,015.75",796,31378461,"31,65,37,82,357.90",447529,
06-Dec-23,EQ,"1,014.00","1,016.25","1,000.25","1,013.45","1,002.70","1,003.25","1,004.35","1,016.25",796,18786590,"18,86,84,01,905.05",310120,
07-Dec-23,EQ,996.35,"1,002.20",988.15,"1,003.25",996.95,999,997.02,"1,016.25",796,11841945,"11,80,66,39,948.45",234487,
08-Dec-23,EQ,994.5,"1,012.85",993.25,999,"1,011.50","1,010.85","1,004.16","1,016.25",796,16116363,"16,18,33,73,034.15",252795,
11-Dec-23,EQ,"1,007.10","1,020.00","1,004.65","1,010.85","1,015.35","1,017.10","1,015.52","1,020.00",796,11714606,"11,89,64,21,687.60",328196,
12-Dec-23,EQ,"1,017.10","1,021.00","1,008.60","1,017.10","1,014.00","1,015.70","1,014.31","1,021.00",796,12380856,"12,55,80,35,033.40",274254,
13-Dec-23,EQ,"1,014.80","1,020.70","1,009.20","1,015.70","1,013.30","1,013.90","1,013.53","1,021.00",796,15887040,"16,10,19,52,737.00",267603,
14-Dec-23,EQ,"1,022.25","1,040.00","1,021.25","1,013.90","1,034.05","1,033.65","1,033.94","1,040.00",796,16317672,"16,87,15,39,889.30",316845,
15-Dec-23,EQ,"1,043.65","1,043.70","1,025.70","1,033.65","1,034.10","1,037.40","1,034.57","1,043.70",796,14306067,"14,80,06,27,972.50",247584,
18-Dec-23,EQ,"1,029.95","1,029.95","1,018.00","1,037.40","1,024.95","1,021.45","1,022.18","1,043.70",796,8592711,"8,78,33,39,398.05",323894,
19-Dec-23,EQ,"1,025.50","1,025.50","1,012.60","1,021.45","1,014.00","1,015.45","1,017.14","1,043.70",796,10094256,"10,26,72,41,982.35",273477,
20-Dec-23,EQ,"1,022.00","1,022.00","1,002.00","1,015.45","1,003.90","1,006.65","1,010.88","1,043.70",796,16490281,"16,66,97,47,974.95",314770,
21-Dec-23,EQ,996.55,"1,010.90",989.2,"1,006.65","1,004.70","1,004.40",998.76,"1,043.70",796,18064916,"18,04,25,61,316.10",284015,
22-Dec-23,EQ,"1,002.95","1,009.55",991.6,"1,004.40",994.75,994.3,999.72,"1,043.70",796,20881976,"20,87,60,52,963.25",459822,
26-Dec-23,EQ,994.9,997.5,989.9,994.3,995.75,995.1,993.91,"1,043.70",796,14339699,"14,25,23,68,734.05",431341,
27-Dec-23,EQ,997.95,"1,004.90",992,995.1,"1,003.30","1,002.25",999.11,"1,043.70",796,12996468,"12,98,49,56,515.15",258434,
28-Dec-23,EQ,"1,008.00","1,011.70",999.1,"1,002.25","1,005.55","1,005.90","1,004.75","1,043.70",796,24915990,"25,03,44,18,852.10",332414,
29-Dec-23,EQ,"1,004.05","1,008.55",993.7,"1,005.90",998.4,996.6,997.94,"1,043.70",796,12280140,"12,25,48,23,841.85",261570,
01-Jan-24,EQ,991.55,"1,004.85",991,996.6,994,999.4,999.54,"1,043.70",796,7683792,"7,68,02,42,979.25",179252,
02-Jan-24,EQ,997,997.65,980.25,999.4,982.2,982.25,986.5,"1,043.70",796,16263825,"16,04,42,46,136.20",299393﻿,
03-Jan-24,EQ,984.7,988,975.1,982.25,986.35,984.05,982.04,"1,043.70",796,16826752,"16,52,45,92,371.55",288368,
04-Jan-24,EQ,986.4,989.15,981.9,984.05,988.65,987.15,985.6,"1,043.70",796,22789140,"22,46,10,89,129.10",309334,
05-Jan-24,EQ,988,998.3,983.8,987.15,992.55,993.7,990.9,"1,043.70",796,14875499,"14,74,00,93,870.25",312189,
08-Jan-24,EQ,994,998.2,980.3,993.7,983,982,989.45,"1,043.70",796,8393164,"8,30,46,57,336.65",196576,
09-Jan-24,EQ,986.25,995,975.4,982,978,979.75,984.62,"1,043.70",796,14660414,"14,43,49,25,887.70",202344,
10-Jan-24,EQ,974.3,994.95,974.3,979.75,992.5,993.05,989.28,"1,043.70",796,9409181,"9,30,83,54,597.10",183064,
11-Jan-24,EQ,995.3,998.5,986.85,993.05,990.4,991.15,991.28,"1,043.70",796,6451345,"6,39,51,01,765.10",205605,
12-Jan-24,EQ,994.8,"1,008.70",991.75,991.15,"1,001.95","1,003.50","1,002.83","1,043.70",796,12255743,"12,29,03,75,605.85",255004,
15-Jan-24,EQ,"1,003.50","1,011.65",999.25,"1,003.50","1,010.00","1,009.85","1,007.04","1,043.70",796,12388044,"12,47,52,00,079.75",339028,
16-Jan-24,EQ,"1,006.10","1,015.80","1,004.60","1,009.85","1,007.65","1,009.05","1,010.56","1,043.70",796,11505126,"11,62,65,70,821.35",286201,
17-Jan-24,EQ,987.9,"1,007.80",976.75,"1,009.05",979.5,981.75,989.71,"1,043.70",796,41914771,"41,48,33,25,173.95",580135,
18-Jan-24,EQ,973.95,994.3,970.15,981.75,987.5,986.35,984.56,"1,043.70",796,17902484,"17,62,61,26,346.95",405442,
19-Jan-24,EQ,991.3,"1,010.90",987.55,986.35,"1,000.00",999.2,"1,002.64","1,043.70",796,23271148,"23,33,25,13,523.60",373845,
20-Jan-24,EQ,"1,005.95","1,014.70",995.3,999.2,"1,011.50","1,008.70","1,005.17","1,043.70",796,8788873,"8,83,43,23,616.80",172248,
23-Jan-24,EQ,"1,059.10","1,059.40","1,021.20","1,008.70","1,027.90","1,029.05","1,035.82","1,059.40",796,50797448,"52,61,67,82,751.05",669065,
24-Jan-24,EQ,"1,029.45","1,035.95",996.65,"1,029.05",998.3,999.2,"1,006.00","1,059.40",796,34578943,"34,78,62,49,969.95",341150,
25-Jan-24,EQ,998.4,"1,015.10",988.15,999.2,"1,009.00","1,009.95","1,002.34","1,059.40",796,28315035,"28,38,12,51,257.00",342997,
29-Jan-24,EQ,"1,020.00","1,032.00","1,010.00","1,009.95","1,018.15","1,016.40","1,020.75","1,059.40",796,14078922,"14,37,10,68,911.45",288152,
30-Jan-24,EQ,"1,014.95","1,023.85","1,008.00","1,016.40","1,014.90","1,016.90","1,015.16","1,059.40",796,16085742,"16,32,96,41,195.20",272053,
31-Jan-24,EQ,"1,016.80","1,039.00","1,003.25","1,016.90","1,024.70","1,028.15","1,027.23","1,059.40",796,25627447,"26,32,51,96,239.65",384552,
01-Feb-24,EQ,"1,033.95","1,033.95","1,017.40","1,028.15","1,024.70","1,025.15","1,025.68","1,059.40",796,13058880,"13,39,42,53,293.60",240963,
02-Feb-24,EQ,"1,037.10","1,050.00","1,021.65","1,025.15","1,023.50","1,024.00","1,037.09","1,059.40",796,14774650,"15,32,25,79,057.00",298259,
05-Feb-24,EQ,"1,022.50","1,026.45","1,012.10","1,024.00","1,021.50","1,023.50","1,020.49","1,059.40",810.3,12948430,"13,21,38,06,903.00",252161,
06-Feb-24,EQ,"1,023.55","1,034.90","1,016.70","1,023.50","1,027.75","1,026.40","1,027.06","1,059.40",810.3,12886927,"13,23,56,60,038.15",203228,
07-Feb-24,EQ,"1,028.00","1,031.55","1,013.00","1,026.40","1,022.85","1,022.15","1,020.41","1,059.40",810.3,16410895,"16,74,59,00,269.85",302775,
08-Feb-24,EQ,"1,024.10","1,028.25",985.25,"1,022.15",991.9,989.3,"1,003.64","1,059.40",810.3,20565502,"20,64,03,20,782.20",332222,
09-Feb-24,EQ,988.85,"1,013.75",985.5,989.3,"1,010.95","1,010.70","1,005.08","1,059.40",810.3,12799837,"12,86,48,02,516.90",307855,
12-Feb-24,EQ,"1,010.40","1,012.20",985.25,"1,010.70",994.1,996.1,996.95,"1,059.40",810.3,8050066,"8,02,54,92,595.25",231523,
13-Feb-24,EQ,"1,006.00","1,027.05","1,000.30",996.1,"1,018.55","1,019.80","1,016.00","1,059.40",810.3,18706292,"19,00,55,85,172.80",294962,
14-Feb-24,EQ,"1,009.55","1,035.70","1,007.55","1,019.80","1,020.50","1,022.70","1,023.30","1,059.40",810.3,17878720,"18,29,52,10,771.65",333327,
15-Feb-24,EQ,"1,022.85","1,026.65","1,006.60","1,022.70","1,019.10","1,016.65","1,013.82","1,059.40",810.3,10069878,"10,20,90,72,761.80",238688,
16-Feb-24,EQ,"1,023.20","1,026.20","1,016.90","1,016.65","1,022.95","1,023.25","1,022.11","1,059.40",810.3,7159395,"7,31,77,24,030.40",228404,
19-Feb-24,EQ,"1,023.35","1,046.00","1,023.35","1,023.25","1,041.05","1,043.75","1,039.05","1,059.40",810.3,9388255,"9,75,48,60,639.60",223270,
20-Feb-24,EQ,"1,041.05","1,052.65","1,033.25","1,043.75","1,049.75","1,048.75","1,046.56","1,059.40",810.3,11293528,"11,81,93,91,718.90",251413,
21-Feb-24,EQ,"1,056.80","1,064.00","1,048.00","1,048.75","1,049.35","1,051.95","1,056.03","1,064.00",810.3,15946325,"16,83,97,58,063.30",285074,
22-Feb-24,EQ,"1,056.00","1,066.00","1,040.30","1,051.95","1,061.55","1,062.70","1,054.56","1,066.00",810.3,13432573,"14,16,54,81,752.55",289172,
23-Feb-24,EQ,"1,070.00","1,070.00","1,057.65","1,062.70","1,061.25","1,061.30","1,063.91","1,070.00",810.3,13142759,"13,98,27,66,720.40",217544,
26-Feb-24,EQ,"1,053.10","1,062.30","1,050.50","1,061.30","1,053.75","1,054.20","1,055.62","1,070.00",810.3,7875941,"8,31,39,78,243.65",187011,
27-Feb-24,EQ,"1,050.75","1,066.20","1,046.50","1,054.20","1,061.50","1,060.20","1,057.17","1,070.00",810.3,10580973,"11,18,58,95,021.20",203486,
28-Feb-24,EQ,"1,063.00","1,064.85","1,042.15","1,060.20","1,046.60","1,046.20","1,051.19","1,070.00",810.3,7730332,"8,12,60,74,219.15",175450,
29-Feb-24,EQ,"1,043.05","1,060.70","1,038.50","1,046.20","1,054.95","1,052.20","1,051.47","1,070.00",810.3,20944844,"22,02,28,02,548.35",343777,
01-Mar-24,EQ,"1,055.00","1,089.95","1,054.00","1,052.20","1,085.00","1,086.90","1,079.42","1,089.95",810.3,14909562,"16,09,36,96,257.80",315463,
02-Mar-24,EQ,"1,087.25","1,089.45","1,080.50","1,086.90","1,083.90","1,084.65","1,084.38","1,089.95",810.3,481475,"52,21,00,593.20",14375,
04-Mar-24,EQ,"1,081.00","1,095.00","1,080.10","1,084.65","1,090.90","1,092.35","1,090.04","1,095.00",810.3,11424581,"12,45,32,54,625.85",251185,
05-Mar-24,EQ,"1,086.20","1,099.50","1,076.50","1,092.35","1,087.85","1,088.05","1,089.60","1,099.50",810.3,9222544,"10,04,88,90,642.95",258890,
06-Mar-24,EQ,"1,080.30","1,113.55","1,080.30","1,088.05","1,099.00","1,097.10","1,101.61","1,113.55",810.3,21796484,"24,01,11,91,501.45",364582,
07-Mar-24,EQ,"1,094.95","1,095.00","1,082.70","1,097.10","1,086.50","1,087.95","1,088.30","1,113.55",810.3,9963926,"10,84,37,32,033.05",262108,
11-Mar-24,EQ,"1,087.95","1,087.95","1,076.75","1,087.95","1,077.50","1,078.70","1,081.06","1,113.55",810.3,13310362,"14,38,92,79,964.50",250456,
12-Mar-24,EQ,"1,077.05","1,094.80","1,055.65","1,078.70","1,075.05","1,076.85","1,077.90","1,113.55",810.3,21785435,"23,48,26,25,405.85",304992,
13-Mar-24,EQ,"1,077.15","1,089.65","1,073.15","1,076.85","1,082.00","1,083.95","1,084.38","1,113.55",810.3,24855870,"26,95,32,04,669.15",361717,
14-Mar-24,EQ,"1,080.00","1,097.10","1,075.05","1,083.95","1,084.35","1,083.60","1,086.03","1,113.55",810.3,14231421,"15,45,57,40,913.55",259807,
15-Mar-24,EQ,"1,072.00","1,086.25","1,070.00","1,083.60","1,073.90","1,080.35","1,080.17","1,113.55",810.3,66192734,"71,49,97,18,294.10",347312,
18-Mar-24,EQ,"1,075.05","1,084.80","1,060.05","1,080.35","1,082.10","1,081.20","1,076.61","1,113.55",825,8769440,"9,44,12,85,942.75",253537,
19-Mar-24,EQ,"1,078.45","1,088.75","1,075.25","1,081.20","1,081.45","1,083.95","1,082.60","1,113.55",825,16708715,"18,08,88,99,237.65",367746,
20-Mar-24,EQ,"1,080.00","1,090.00","1,067.50","1,083.95","1,087.00","1,084.50","1,081.24","1,113.55",825,18725251,"20,24,65,25,010.95",365151,
21-Mar-24,EQ,"1,092.00","1,100.00","1,079.15","1,084.50","1,081.50","1,081.80","1,086.38","1,113.55",825,19992607,"21,71,96,05,114.85",252414,
22-Mar-24,EQ,"1,081.15","1,093.70","1,078.70","1,081.80","1,089.50","1,090.30","1,089.91","1,113.55",825,17214415,"18,76,22,40,505.05",258317,
26-Mar-24,EQ,"1,081.00","1,089.15","1,076.95","1,090.30","1,083.40","1,083.70","1,083.24","1,113.55",844.05,13367635,"14,48,03,33,014.75",213520,
27-Mar-24,EQ,"1,083.70","1,092.50","1,079.55","1,083.70","1,085.00","1,083.75","1,085.29","1,113.55",844.05,26907245,"29,20,21,42,587.10",318363,
28-Mar-24,EQ,"1,085.00","1,105.05","1,085.00","1,083.75","1,096.05","1,093.30","1,098.05","1,113.55",844.05,22070566,"24,23,44,85,223.65",369595,
01-Apr-24,EQ,"1,096.05","1,102.95","1,094.45","1,093.30","1,098.70","1,099.65","1,098.49","1,113.55",864.4,10848191,"11,91,65,81,584.35",191651,
02-Apr-24,EQ,"1,094.45","1,094.45","1,079.25","1,099.65","1,083.15","1,081.20","1,083.39","1,113.55",864.4,14380396,"15,57,95,39,289.95",226080,
03-Apr-24,EQ,"1,075.00","1,083.65","1,072.25","1,081.20","1,077.35","1,077.20","1,078.50","1,113.55",864.4,15477184,"16,69,20,70,515.20",237385,
04-Apr-24,EQ,"1,084.75","1,085.80","1,063.45","1,077.20","1,080.55","1,078.85","1,074.52","1,113.55",864.4,21419689,"23,01,58,58,480.35",405986,
05-Apr-24,EQ,"1,070.00","1,086.00","1,067.45","1,078.85","1,084.00","1,083.40","1,073.64","1,113.55",864.4,15340637,"16,47,03,80,648.60",208528,
08-Apr-24,EQ,"1,078.35","1,091.75","1,076.30","1,083.40","1,087.00","1,087.15","1,086.22","1,113.55",864.4,8023461,"8,71,52,49,008.20",182575,
09-Apr-24,EQ,"1,091.95","1,115.25","1,088.30","1,087.15","1,107.70","1,107.05","1,106.16","1,115.25",864.4,12298463,"13,60,41,16,450.75",250588,
10-Apr-24,EQ,"1,110.95","1,116.55","1,105.15","1,107.05","1,108.80","1,109.40","1,110.24","1,116.55",864.4,10598000,"11,76,62,95,607.50",209324,
12-Apr-24,EQ,"1,103.50","1,111.85","1,095.80","1,109.40","1,103.00","1,104.40","1,103.24","1,116.55",864.4,12216657,"13,47,78,44,384.65",233873,
15-Apr-24,EQ,"1,100.20","1,106.15","1,076.60","1,104.40","1,077.60","1,078.35","1,085.46","1,116.55",882.4,10526597,"11,42,62,39,543.00",276339,
16-Apr-24,EQ,"1,070.55","1,074.60","1,062.70","1,078.35","1,068.75","1,067.05","1,067.53","1,116.55",882.4,11278092,"12,03,97,21,950.35",245846,
18-Apr-24,EQ,"1,074.00","1,078.05","1,050.45","1,067.05","1,055.30","1,055.45","1,061.02","1,116.55",882.4,16564216,"17,57,50,27,387.85",256438,
19-Apr-24,EQ,"1,052.95","1,072.00","1,048.10","1,055.45","1,068.00","1,067.25","1,062.04","1,116.55",882.4,11284433,"11,98,44,83,579.20",226385,
22-Apr-24,EQ,"1,078.80","1,088.70","1,070.35","1,067.25","1,087.45","1,086.65","1,081.11","1,116.55",895,10346714,"11,18,58,92,977.85",233249,
23-Apr-24,EQ,"1,100.00","1,100.00","1,082.70","1,086.65","1,089.35","1,090.25","1,089.76","1,116.55",895,9848215,"10,73,21,59,786.30",225694,
24-Apr-24,EQ,"1,092.25","1,098.40","1,089.00","1,090.25","1,096.00","1,096.75","1,095.26","1,116.55",895,5461309,"5,98,15,31,726.80",163749,
25-Apr-24,EQ,"1,090.00","1,125.65","1,089.95","1,096.75","1,110.90","1,113.75","1,111.16","1,125.65",895,19905338,"22,11,79,48,129.10",432523,
26-Apr-24,EQ,"1,112.15","1,120.00","1,102.75","1,113.75","1,110.75","1,107.90","1,108.32","1,125.65",895,14190059,"15,72,71,85,878.25",256262,
29-Apr-24,EQ,"1,108.00","1,163.45","1,107.90","1,107.90","1,156.40","1,160.15","1,145.94","1,163.45",899,28578063,"32,74,87,45,656.25",452808,
30-Apr-24,EQ,"1,159.95","1,169.55","1,146.75","1,160.15","1,150.25","1,150.40","1,158.79","1,169.55",899,29568491,"34,26,36,39,032.05",409690,
02-May-24,EQ,"1,143.00","1,155.50","1,133.25","1,150.40","1,139.50","1,139.45","1,142.46","1,169.55",899,25118334,"28,69,67,70,052.60",378404,
03-May-24,EQ,"1,141.30","1,157.40","1,135.45","1,139.45","1,139.90","1,142.05","1,142.35","1,169.55",899,19933604,"22,77,10,68,634.85",335319,
06-May-24,EQ,"1,141.55","1,158.45","1,138.10","1,142.05","1,149.00","1,146.30","1,148.75","1,169.55",899,14970524,"17,19,73,90,735.30",293643,
07-May-24,EQ,"1,147.95","1,152.75","1,126.30","1,146.30","1,130.80","1,131.90","1,133.89","1,169.55",899,15097728,"17,11,91,26,238.50",276170,
08-May-24,EQ,"1,126.55","1,132.00","1,116.05","1,131.90","1,126.50","1,123.00","1,121.94","1,169.55",899,19913090,"22,34,13,34,413.55",236817,
09-May-24,EQ,"1,120.55","1,128.85","1,110.00","1,123.00","1,113.75","1,115.70","1,116.17","1,169.55",899,12229853,"13,65,05,62,748.75",340525,
10-May-24,EQ,"1,118.00","1,128.90","1,112.05","1,115.70","1,118.30","1,117.05","1,118.62","1,169.55",899,8573656,"9,59,06,23,686.25",201833,
13-May-24,EQ,"1,112.40","1,130.65","1,106.70","1,117.05","1,126.65","1,128.00","1,118.74","1,169.55",899,9707983,"10,86,06,81,696.70",310812,
14-May-24,EQ,"1,125.90","1,127.90","1,118.55","1,128.00","1,120.60","1,120.55","1,122.22","1,169.55",899,8944262,"10,03,74,33,196.20",211368,
15-May-24,EQ,"1,122.10","1,127.80","1,113.50","1,120.55","1,125.10","1,124.35","1,120.74","1,169.55",899,10743423,"12,04,05,56,800.25",200613,
16-May-24,EQ,"1,133.00","1,136.55","1,112.80","1,124.35","1,129.00","1,131.05","1,124.26","1,169.55",899,14265565,"16,03,81,89,930.75",288251,
17-May-24,EQ,"1,131.05","1,144.00","1,120.60","1,131.05","1,130.50","1,130.50","1,129.46","1,169.55",899,8641784,"9,76,05,45,932.65",184425,
18-May-24,EQ,"1,131.00","1,133.00","1,126.90","1,130.50","1,132.00","1,130.75","1,129.46","1,169.55",899,312750,"35,32,37,131.20",7213,
21-May-24,EQ,"1,122.20","1,133.80","1,116.25","1,130.75","1,119.20","1,120.95","1,123.77","1,169.55",899,10452900,"11,74,66,62,509.90",303384,
22-May-24,EQ,"1,125.00","1,125.90","1,098.10","1,120.95","1,114.65","1,111.10","1,111.52","1,169.55",899,17527411,"19,48,20,88,013.75",297269,
23-May-24,EQ,"1,115.55","1,137.00","1,111.40","1,111.10","1,136.50","1,134.50","1,127.30","1,169.55",899,13787687,"15,54,28,15,997.35",356486,
24-May-24,EQ,"1,130.00","1,135.00","1,124.15","1,134.50","1,132.40","1,131.95","1,128.96","1,169.55",899,6312670,"7,12,67,33,318.70",168952,
27-May-24,EQ,"1,131.90","1,147.80","1,121.55","1,131.95","1,129.55","1,129.80","1,136.51","1,169.55",899,11599857,"13,18,33,47,631.65",232724,
28-May-24,EQ,"1,132.50","1,135.20","1,125.00","1,129.80","1,126.00","1,126.95","1,128.55","1,169.55",899,9311718,"10,50,87,31,133.30",183922,
29-May-24,EQ,"1,115.05","1,123.55","1,098.50","1,126.95","1,104.00","1,102.00","1,105.33","1,169.55",899,19268547,"21,29,80,39,298.25",278017,
30-May-24,EQ,"1,097.00","1,121.00","1,096.90","1,102.00","1,118.00","1,113.70","1,112.39","1,169.55",899,15255387,"16,96,98,73,875.30",288897,
31-May-24,EQ,"1,118.00","1,130.60","1,111.25","1,113.70","1,121.85","1,121.05","1,121.14","1,169.55",899,26197718,"29,37,12,25,814.90",372763,
03-Jun-24,EQ,"1,170.00","1,173.00","1,136.30","1,121.05","1,164.90","1,160.00","1,153.68","1,173.00",899,25699977,"29,64,95,82,413.30",404461,
04-Jun-24,EQ,"1,157.90","1,159.40","1,053.55","1,160.00","1,076.00","1,071.45","1,100.42","1,173.00",899,43476837,"47,84,26,67,620.90",736743,
05-Jun-24,EQ,"1,085.00","1,123.25","1,051.05","1,071.45","1,102.95","1,108.65","1,088.83","1,173.00",899,42172104,"45,91,82,90,524.45",495916,
06-Jun-24,EQ,"1,118.00","1,118.00","1,096.60","1,108.65","1,111.75","1,110.40","1,108.24","1,173.00",899,18574162,"20,58,45,51,019.20",322991,
07-Jun-24,EQ,"1,110.40","1,128.30","1,103.60","1,110.40","1,121.00","1,121.70","1,121.00","1,173.00",899,17197635,"19,27,84,88,358.35",259981,
10-Jun-24,EQ,"1,116.00","1,133.20","1,115.10","1,121.70","1,119.80","1,123.80","1,125.65","1,173.00",899,10851455,"12,21,49,52,684.85",266869,
11-Jun-24,EQ,"1,119.75","1,129.05","1,111.00","1,123.80","1,117.00","1,118.20","1,121.15","1,173.00",899,12250002,"13,73,41,01,150.75",260793,
12-Jun-24,EQ,"1,121.00","1,133.40","1,112.00","1,118.20","1,116.80","1,119.55","1,122.44","1,173.00",899,16096514,"18,06,73,58,887.55",252614,
13-Jun-24,EQ,"1,122.20","1,123.20","1,105.00","1,119.55","1,110.30","1,107.35","1,113.06","1,173.00",899,12494254,"13,90,68,65,822.30",242344,
14-Jun-24,EQ,"1,114.00","1,114.00","1,099.45","1,107.35","1,105.05","1,105.65","1,106.42","1,173.00",899,11377979,"12,58,88,66,450.90",254117,
18-Jun-24,EQ,"1,113.95","1,135.05","1,101.20","1,105.65","1,125.75","1,122.85","1,116.84","1,173.00",899,18306176,"20,44,50,19,555.65",395048,
19-Jun-24,EQ,"1,127.95","1,165.55","1,126.15","1,122.85","1,144.40","1,144.45","1,145.30","1,173.00",899,34309514,"39,29,47,54,455.05",411691,
20-Jun-24,EQ,"1,154.05","1,160.00","1,135.50","1,144.45","1,156.60","1,156.80","1,148.53","1,173.00",899,15475933,"17,77,46,09,753.75",290565,
21-Jun-24,EQ,"1,163.55","1,169.90","1,150.65","1,156.80","1,157.50","1,158.65","1,158.43","1,173.00",899,69259425,"80,23,22,44,391.80",364312,
24-Jun-24,EQ,"1,154.65","1,175.65","1,152.65","1,158.65","1,169.50","1,170.10","1,167.04","1,175.65",899,12210295,"14,24,99,61,881.65",334746,
25-Jun-24,EQ,"1,170.25","1,206.00","1,167.65","1,170.10","1,204.00","1,197.95","1,189.12","1,206.00",899,27309845,"32,47,47,29,413.30",340752,
26-Jun-24,EQ,"1,202.00","1,222.85","1,193.85","1,197.95","1,211.00","1,218.00","1,213.68","1,222.85",899,25403461,"30,83,17,20,749.55",338144,
27-Jun-24,EQ,"1,228.35","1,235.00","1,209.10","1,218.00","1,216.50","1,219.90","1,223.40","1,235.00",899,20516632,"25,10,00,65,333.50",333951,
28-Jun-24,EQ,"1,227.00","1,227.00","1,196.35","1,219.90","1,197.25","1,199.60","1,205.22","1,235.00",899,12507092,"15,07,38,52,025.65",239920,
01-Jul-24,EQ,"1,199.60","1,215.35","1,192.05","1,199.60","1,208.05","1,211.85","1,207.50","1,235.00",899,8636894,"10,42,90,24,972.30",216109,
02-Jul-24,EQ,"1,217.00","1,217.00","1,185.55","1,211.85","1,191.90","1,190.60","1,194.64","1,235.00",899,16153925,"19,29,81,85,249.15",288672,
03-Jul-24,EQ,"1,196.85","1,215.85","1,179.45","1,190.60","1,200.00","1,201.60","1,201.88","1,235.00",899,22330897,"26,83,91,17,475.35",322655,
04-Jul-24,EQ,"1,229.00","1,234.95","1,214.30","1,201.60","1,231.95","1,233.00","1,226.12","1,235.00",899,15275791,"18,72,99,47,538.20",352519,
