DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
05-Dec-24,EQ,"1,314.35","1,329.95","1,306.15","1,308.95","1,320.90","1,322.05","1,319.78","3,217.60","1,217.25",16858723,"22,24,98,86,629.55",309667
06-Dec-24,EQ,"1,323.90","1,323.90","1,310.00","1,322.05","1,311.60","1,311.55","1,314.49","3,217.60","1,217.25",9037514,"11,87,97,01,933.90",193736
09-Dec-24,EQ,"1,303.00","1,315.00","1,293.10","1,311.55","1,296.40","1,295.15","1,304.10","3,217.60","1,217.25",14650002,"19,10,51,10,924.90",202850
10-Dec-24,EQ,"1,289.25","1,294.90","1,280.20","1,295.15","1,285.95","1,284.85","1,286.46","3,217.60","1,217.25",16043729,"20,63,95,94,557.20",456341
11-Dec-24,EQ,"1,285.00","1,290.00","1,276.05","1,284.85","1,279.00","1,278.20","1,282.33","3,217.60","1,217.25",11724373,"15,03,44,57,832.65",272365
12-Dec-24,EQ,"1,270.00","1,278.20","1,260.60","1,278.20","1,261.30","1,262.90","1,265.58","3,217.60","1,217.25",20906813,"26,45,91,66,488.55",363205
13-Dec-24,EQ,"1,260.00","1,275.20","1,239.60","1,262.90","1,274.45","1,272.85","1,257.50","3,217.60","1,217.25",28630222,"36,00,26,21,429.30",482467
16-Dec-24,EQ,"1,275.00","1,281.00","1,266.55","1,272.85","1,268.40","1,268.30","1,271.94","3,217.60","1,217.25",9486781,"12,06,66,29,924.30",224571
17-Dec-24,EQ,"1,261.05","1,263.90","1,242.80","1,268.30","1,244.70","1,245.30","1,249.22","3,217.60","1,217.25",17462791,"21,81,47,94,516.85",481698
18-Dec-24,EQ,"1,240.65","1,259.95","1,240.65","1,245.30","1,254.35","1,253.25","1,252.58","3,217.60","1,217.25",12670179,"15,87,03,98,087.10",266155
19-Dec-24,EQ,"1,239.00","1,244.90","1,229.00","1,253.25","1,230.50","1,230.45","1,235.73","3,217.60","1,217.25",14244653,"17,60,25,40,036.00",503893
20-Dec-24,EQ,"1,224.00","1,239.50","1,201.50","1,230.45","1,206.00","1,205.30","1,215.95","3,217.60","1,201.50",20312896,"24,69,94,97,247.50",499900
23-Dec-24,EQ,"1,215.00","1,227.20","1,213.20","1,205.30","1,223.85","1,222.30","1,219.77","3,217.60","1,201.50",10052824,"12,26,20,91,651.05",258756
24-Dec-24,EQ,"1,222.30","1,233.55","1,221.00","1,222.30","1,224.20","1,222.75","1,227.14","3,217.60","1,201.50",6734917,"8,26,46,75,853.25",207746
26-Dec-24,EQ,"1,224.25","1,227.70","1,214.25","1,222.75","1,217.00","1,216.55","1,219.74","3,217.60","1,201.50",10016178,"12,21,71,76,986.80",256436
27-Dec-24,EQ,"1,218.30","1,227.90","1,217.00","1,216.55","1,221.50","1,221.05","1,223.20","3,217.60","1,201.50",7000397,"8,56,28,95,530.20",174882
30-Dec-24,EQ,"1,216.40","1,223.20","1,208.10","1,221.05","1,211.50","1,210.70","1,214.71","3,217.60","1,201.50",8818766,"10,71,22,29,377.50",308317
31-Dec-24,EQ,"1,208.00","1,219.10","1,206.15","1,210.70","1,216.40","1,215.45","1,213.08","3,217.60","1,201.50",6405475,"7,77,03,38,353.90",180916
01-Jan-25,EQ,"1,214.85","1,226.30","1,211.60","1,215.45","1,222.75","1,221.25","1,221.01","3,217.60","1,201.50",5892590,"7,19,48,99,836.45",138528
02-Jan-25,EQ,"1,221.25","1,244.45","1,220.00","1,221.25","1,240.55","1,241.80","1,234.32","3,217.60","1,201.50",15486276,"19,11,50,27,208.35",271108﻿
03-Jan-25,EQ,"1,243.90","1,262.05","1,235.50","1,241.80","1,249.85","1,251.15","1,250.34","3,217.60","1,201.50",15521102,"19,40,67,15,598.75",277290
06-Jan-25,EQ,"1,253.95","1,262.00","1,215.00","1,251.15","1,216.25","1,218.00","1,235.67","3,217.60","1,201.50",14816766,"18,30,86,52,263.95",317843
07-Jan-25,EQ,"1,222.00","1,244.50","1,221.25","1,218.00","1,239.95","1,240.85","1,237.63","3,217.60","1,201.50",10070505,"12,46,35,97,633.45",216620
08-Jan-25,EQ,"1,249.00","1,271.05","1,245.35","1,240.85","1,261.35","1,265.50","1,263.24","3,217.60","1,201.50",19346579,"24,43,93,45,120.55",531488
09-Jan-25,EQ,"1,267.00","1,269.75","1,248.05","1,265.50","1,256.80","1,254.75","1,257.46","3,217.60","1,201.50",12794704,"16,08,88,82,554.20",390501
10-Jan-25,EQ,"1,253.85","1,256.75","1,236.00","1,254.75","1,245.55","1,241.90","1,245.97","3,217.60","1,201.50",8120332,"10,11,76,85,547.70",340024
13-Jan-25,EQ,"1,230.00","1,245.25","1,226.40","1,241.90","1,240.75","1,239.85","1,238.10","3,217.60","1,201.50",13764861,"17,04,22,74,859.85",398257
14-Jan-25,EQ,"1,244.10","1,253.35","1,227.25","1,239.85","1,239.00","1,238.75","1,236.46","3,217.60","1,201.50",13095266,"16,19,17,65,836.20",278977
15-Jan-25,EQ,"1,244.95","1,257.00","1,241.85","1,238.75","1,252.00","1,252.20","1,250.11","3,217.60","1,201.50",9578856,"11,97,46,00,753.05",220174
16-Jan-25,EQ,"1,258.90","1,275.00","1,251.30","1,252.20","1,275.00","1,266.45","1,262.86","3,217.60","1,201.50",14117603,"17,82,84,86,685.90",207451
17-Jan-25,EQ,"1,322.25","1,326.00","1,285.00","1,266.45","1,300.00","1,302.35","1,300.80","3,217.60","1,201.50",29366277,"38,19,97,28,794.40",594018
20-Jan-25,EQ,"1,316.00","1,316.00","1,300.25","1,302.35","1,304.00","1,305.45","1,307.82","3,217.60","1,201.50",14040244,"18,36,20,47,246.70",280553
21-Jan-25,EQ,"1,310.50","1,313.00","1,270.20","1,305.45","1,277.60","1,273.70","1,284.79","3,217.60","1,201.50",14562976,"18,71,03,66,859.10",325783
22-Jan-25,EQ,"1,278.30","1,282.90","1,268.70","1,273.70","1,278.00","1,277.10","1,276.09","3,217.60","1,201.50",10273590,"13,11,00,04,094.65",239816
23-Jan-25,EQ,"1,270.00","1,277.35","1,261.60","1,277.10","1,264.90","1,263.65","1,267.52","3,217.60","1,201.50",8720682,"11,05,36,24,692.80",188421
24-Jan-25,EQ,"1,266.00","1,273.00","1,243.50","1,263.65","1,244.45","1,246.30","1,252.27","3,217.60","1,201.50",14235970,"17,82,72,72,395.00",263461
27-Jan-25,EQ,"1,239.10","1,240.45","1,220.00","1,246.30","1,229.00","1,229.35","1,229.35","3,217.60","1,201.50",9536019,"11,72,31,27,883.65",368025
28-Jan-25,EQ,"1,238.00","1,244.75","1,218.50","1,229.35","1,235.00","1,234.40","1,232.65","3,217.60","1,201.50",10568025,"13,02,66,73,067.35",286863
29-Jan-25,EQ,"1,236.00","1,242.75","1,228.05","1,234.40","1,237.25","1,235.50","1,236.66","3,217.60","1,201.50",5928156,"7,33,11,19,895.80",167073
30-Jan-25,EQ,"1,235.55","1,257.00","1,232.40","1,235.50","1,253.15","1,253.05","1,249.15","3,217.60","1,201.50",9269259,"11,57,86,93,152.95",227871
31-Jan-25,EQ,"1,255.85","1,267.00","1,249.00","1,253.05","1,266.00","1,265.10","1,261.32","3,217.60","1,201.50",6584612,"8,30,52,91,978.45",169481
01-Feb-25,EQ,"1,265.10","1,270.55","1,241.00","1,265.10","1,264.00","1,264.60","1,260.42","3,217.60","1,201.50",7118453,"8,97,22,48,877.35",143258
03-Feb-25,EQ,"1,251.00","1,256.00","1,237.55","1,264.60","1,247.00","1,245.90","1,247.14","3,217.60","1,201.50",9252345,"11,53,89,63,041.00",268425
04-Feb-25,EQ,"1,248.05","1,288.80","1,246.60","1,245.90","1,282.90","1,285.20","1,273.65","3,217.60","1,201.50",16691069,"21,25,84,96,964.75",323415
05-Feb-25,EQ,"1,282.65","1,290.50","1,276.70","1,285.20","1,278.50","1,278.20","1,281.97","3,217.60","1,201.50",10112028,"12,96,33,36,513.05",219550
06-Feb-25,EQ,"1,273.70","1,288.00","1,270.35","1,278.20","1,283.00","1,281.55","1,279.27","3,217.60","1,201.50",9956001,"12,73,63,85,821.45",217888
07-Feb-25,EQ,"1,276.15","1,283.70","1,262.00","1,281.55","1,266.50","1,266.70","1,270.98","3,217.60","1,201.50",8764283,"11,13,92,40,963.05",174531
10-Feb-25,EQ,"1,264.50","1,266.50","1,245.55","1,266.70","1,254.65","1,253.65","1,251.52","3,217.60","1,201.50",6970972,"8,72,42,86,360.55",173316
11-Feb-25,EQ,"1,264.55","1,264.55","1,230.10","1,253.65","1,237.55","1,234.85","1,244.26","3,217.60","1,201.50",8859714,"11,02,37,57,522.95",240683
12-Feb-25,EQ,"1,219.45","1,226.90","1,193.35","1,234.85","1,217.05","1,216.55","1,211.39","3,217.60","1,193.35",21131654,"25,59,86,19,531.25",404276
13-Feb-25,EQ,"1,217.05","1,228.00","1,212.00","1,216.55","1,216.20","1,216.10","1,219.60","3,217.60","1,193.35",8511216,"10,38,02,76,762.25",266249
14-Feb-25,EQ,"1,219.00","1,224.00","1,205.45","1,216.10","1,214.75","1,217.25","1,215.10","3,217.60","1,193.35",10298145,"12,51,32,77,266.75",202314
17-Feb-25,EQ,"1,211.10","1,227.50","1,204.50","1,217.25","1,225.45","1,224.90","1,219.62","3,217.60","1,193.35",8166683,"9,96,02,41,446.85",220670
18-Feb-25,EQ,"1,224.85","1,229.90","1,216.10","1,224.90","1,223.95","1,225.40","1,223.94","3,217.60","1,193.35",6673250,"8,16,76,61,853.95",181273
19-Feb-25,EQ,"1,219.50","1,232.75","1,217.55","1,225.40","1,226.30","1,227.45","1,226.67","3,217.60","1,193.35",6217338,"7,62,66,01,753.25",178165
20-Feb-25,EQ,"1,223.95","1,239.35","1,222.00","1,227.45","1,232.00","1,233.00","1,233.94","3,217.60","1,193.35",7795582,"9,61,92,77,166.50",162561
21-Feb-25,EQ,"1,228.70","1,240.00","1,222.15","1,233.00","1,226.90","1,228.15","1,231.37","3,217.60","1,193.35",6904025,"8,50,13,82,497.70",213824
24-Feb-25,EQ,"1,216.55","1,223.25","1,210.50","1,228.15","1,215.00","1,214.55","1,215.90","3,217.60","1,193.35",7172498,"8,72,10,21,715.35",200264
25-Feb-25,EQ,"1,211.00","1,221.00","1,201.50","1,214.55","1,202.00","1,204.00","1,209.60","3,217.60","1,193.35",11552182,"13,97,34,92,939.80",213192
27-Feb-25,EQ,"1,212.80","1,215.00","1,200.65","1,204.00","1,208.00","1,207.10","1,206.31","3,217.60","1,193.35",11509215,"13,88,36,37,029.45",236188
28-Feb-25,EQ,"1,202.00","1,217.35","1,193.30","1,207.10","1,198.00","1,200.10","1,205.62","3,217.60","1,193.30",23007298,"27,73,81,25,737.60",355378
03-Mar-25,EQ,"1,204.00","1,206.45","1,156.00","1,200.10","1,174.00","1,171.25","1,168.57","3,217.60","1,156.00",17944938,"20,96,99,45,818.55",682013
04-Mar-25,EQ,"1,162.20","1,174.00","1,159.55","1,171.25","1,160.45","1,161.90","1,164.92","3,217.60","1,156.00",11377373,"13,25,37,11,939.15",275459
05-Mar-25,EQ,"1,161.00","1,183.00","1,157.00","1,161.90","1,177.15","1,175.60","1,173.40","3,217.60","1,156.00",8664095,"10,16,64,51,492.55",196774
06-Mar-25,EQ,"1,197.00","1,213.95","1,185.15","1,175.60","1,211.50","1,209.60","1,199.05","3,217.60","1,156.00",14468014,"17,34,79,17,723.20",250467
07-Mar-25,EQ,"1,216.00","1,254.80","1,212.00","1,209.60","1,246.40","1,249.80","1,243.95","3,217.60","1,156.00",16474965,"20,49,40,65,096.80",424924
10-Mar-25,EQ,"1,245.00","1,258.00","1,235.40","1,249.80","1,237.70","1,238.40","1,245.85","3,217.60","1,156.00",11931051,"14,86,43,40,065.65",288299
11-Mar-25,EQ,"1,240.00","1,249.50","1,229.75","1,238.40","1,247.25","1,247.30","1,241.71","3,217.60","1,156.00",10089838,"12,52,86,23,904.20",155065
12-Mar-25,EQ,"1,258.00","1,263.00","1,244.00","1,247.30","1,255.95","1,257.05","1,252.97","3,217.60","1,156.00",11977555,"15,00,75,14,668.90",161536
13-Mar-25,EQ,"1,260.05","1,264.15","1,243.85","1,257.05","1,246.65","1,247.90","1,254.23","3,217.60","1,156.00",9505270,"11,92,17,66,653.80",194588
17-Mar-25,EQ,"1,242.15","1,257.40","1,233.10","1,247.90","1,241.55","1,238.85","1,239.76","3,217.60","1,156.00",16640952,"20,63,08,43,725.15",269824
18-Mar-25,EQ,"1,244.70","1,248.35","1,235.00","1,238.85","1,239.95","1,238.80","1,238.98","3,217.60","1,156.00",15745877,"19,50,88,93,454.65",312315
19-Mar-25,EQ,"1,241.05","1,253.25","1,238.80","1,238.80","1,248.00","1,247.15","1,247.22","3,217.60","1,156.00",16162399,"20,15,80,06,340.60",217782
20-Mar-25,EQ,"1,251.85","1,273.00","1,250.05","1,247.15","1,268.20","1,269.15","1,262.54","3,217.60","1,156.00",15971477,"20,16,45,61,988.35",219527
21-Mar-25,EQ,"1,275.00","1,281.00","1,270.10","1,269.15","1,277.50","1,276.35","1,276.34","3,217.60","1,156.00",21780769,"27,79,96,53,516.40",230001
24-Mar-25,EQ,"1,291.00","1,306.00","1,284.25","1,276.35","1,302.65","1,302.10","1,297.38","3,217.60","1,156.00",20299319,"26,33,59,01,171.15",347056
25-Mar-25,EQ,"1,307.70","1,307.70","1,282.60","1,302.10","1,285.25","1,285.45","1,290.63","3,217.60","1,156.00",13713899,"17,69,95,68,389.85",271251
26-Mar-25,EQ,"1,291.00","1,293.80","1,268.75","1,285.45","1,270.90","1,273.05","1,279.04","3,217.60","1,156.00",12074747,"15,44,40,62,345.35",292138
27-Mar-25,EQ,"1,278.15","1,285.00","1,271.30","1,273.05","1,280.00","1,278.20","1,278.90","3,217.60","1,156.00",15028056,"19,21,93,99,902.90",224828
28-Mar-25,EQ,"1,280.00","1,295.75","1,269.00","1,278.20","1,274.00","1,275.10","1,278.15","3,217.60","1,156.00",18147129,"23,19,47,74,030.90",265113
01-Apr-25,EQ,"1,264.60","1,277.90","1,249.30","1,275.10","1,254.00","1,252.60","1,260.72","3,217.60","1,156.00",12099648,"15,25,42,61,046.80",260862
02-Apr-25,EQ,"1,247.55","1,255.55","1,243.90","1,252.60","1,252.00","1,251.15","1,251.04","3,217.60","1,156.00",10142590,"12,68,88,02,512.15",177979
03-Apr-25,EQ,"1,233.05","1,251.80","1,233.05","1,251.15","1,248.50","1,248.70","1,246.31","3,217.60","1,156.00",7434366,"9,26,55,30,670.85",146316
04-Apr-25,EQ,"1,241.10","1,245.45","1,193.15","1,248.70","1,205.90","1,204.70","1,206.62","3,217.60","1,156.00",17908652,"21,60,89,77,995.10",542347
07-Apr-25,EQ,"1,132.20","1,171.25","1,114.85","1,204.70","1,171.25","1,165.70","1,150.54","3,217.60","1,114.85",22156106,"25,49,15,01,838.90",677564
08-Apr-25,EQ,"1,172.00","1,196.60","1,163.30","1,165.70","1,181.05","1,182.20","1,179.50","3,217.60","1,114.85",19555040,"23,06,52,09,423.00",314171
09-Apr-25,EQ,"1,169.50","1,189.80","1,168.00","1,182.20","1,187.50","1,185.35","1,183.08","3,217.60","1,114.85",10223104,"12,09,47,49,463.20",193325
11-Apr-25,EQ,"1,195.15","1,222.65","1,195.15","1,185.35","1,220.00","1,218.95","1,214.05","3,217.60","1,114.85",11224242,"13,62,68,31,085.65",187059
15-Apr-25,EQ,"1,251.00","1,251.00","1,237.10","1,218.95","1,239.60","1,240.10","1,242.83","3,217.60","1,114.85",13378535,"16,62,71,77,949.10",199888
16-Apr-25,EQ,"1,234.10","1,240.90","1,229.00","1,240.10","1,238.00","1,239.30","1,235.61","3,217.60","1,114.85",8248464,"10,19,18,64,641.70",164065
17-Apr-25,EQ,"1,240.20","1,280.20","1,227.60","1,239.30","1,273.00","1,274.50","1,260.38","3,217.60","1,114.85",15398401,"19,40,78,71,411.00",321235
21-Apr-25,EQ,"1,270.00","1,300.90","1,267.00","1,274.50","1,295.20","1,295.50","1,291.47","3,217.60","1,114.85",10429964,"13,46,99,49,890.00",257857
22-Apr-25,EQ,"1,300.00","1,303.90","1,286.30","1,295.50","1,289.00","1,291.20","1,295.99","3,217.60","1,114.85",13051707,"16,91,49,00,850.30",229331
23-Apr-25,EQ,"1,297.00","1,306.00","1,285.40","1,291.20","1,297.00","1,300.00","1,297.08","3,217.60","1,114.85",10480888,"13,59,45,97,555.00",232149
24-Apr-25,EQ,"1,292.40","1,304.50","1,290.30","1,300.00","1,303.50","1,301.60","1,298.32","3,217.60","1,114.85",10468940,"13,59,20,84,385.00",181309
25-Apr-25,EQ,"1,303.50","1,325.20","1,288.10","1,301.60","1,301.00","1,300.40","1,303.30","3,217.60","1,114.85",14431012,"18,80,79,07,514.70",307093
28-Apr-25,EQ,"1,340.00","1,374.60","1,320.20","1,300.40","1,366.30","1,368.80","1,355.02","3,217.60","1,114.85",31104496,"42,14,71,23,069.00",893347
29-Apr-25,EQ,"1,371.00","1,410.90","1,370.00","1,368.80","1,398.90","1,399.70","1,395.77","3,217.60","1,114.85",32538970,"45,41,70,61,104.50",680195
30-Apr-25,EQ,"1,402.00","1,412.40","1,369.00","1,399.70","1,395.00","1,405.00","1,404.87","3,217.60","1,114.85",25480745,"35,79,72,20,282.00",598769
02-May-25,EQ,"1,414.00","1,426.70","1,409.10","1,405.00","1,422.50","1,422.40","1,419.65","3,217.60","1,114.85",17535402,"24,89,41,40,200.00",378385
05-May-25,EQ,"1,431.00","1,439.50","1,426.90","1,422.40","1,430.00","1,431.30","1,432.00","3,217.60","1,114.85",12685649,"18,16,58,43,553.00",204503
06-May-25,EQ,"1,431.00","1,432.00","1,410.60","1,431.30","1,418.00","1,420.90","1,419.01","3,217.60","1,114.85",14084117,"19,98,55,59,677.40",226761
07-May-25,EQ,"1,420.90","1,424.40","1,402.70","1,420.90","1,405.90","1,406.00","1,412.79","3,217.60","1,114.85",13440169,"18,98,81,26,278.30",222903
08-May-25,EQ,"1,404.10","1,420.80","1,398.00","1,406.00","1,398.00","1,407.00","1,410.51","3,217.60","1,114.85",16106175,"22,71,78,78,064.30",231342
09-May-25,EQ,"1,385.50","1,394.80","1,374.50","1,407.00","1,379.50","1,377.20","1,382.39","3,217.60","1,114.85",13668904,"18,89,57,51,340.10",388013
12-May-25,EQ,"1,400.00","1,439.00","1,400.00","1,377.20","1,436.90","1,436.50","1,426.35","3,217.60","1,114.85",10674081,"15,22,49,70,250.50",310602
13-May-25,EQ,"1,433.50","1,447.70","1,412.40","1,436.50","1,416.50","1,415.70","1,423.23","3,217.60","1,114.85",11407896,"16,23,61,02,678.90",281992
14-May-25,EQ,"1,420.00","1,429.90","1,415.50","1,415.70","1,425.20","1,424.40","1,423.31","3,217.60","1,114.85",5570160,"7,92,80,45,614.70",145014
15-May-25,EQ,"1,425.00","1,461.40","1,412.70","1,424.40","1,453.00","1,454.20","1,441.41","3,217.60","1,114.85",20177211,"29,08,36,83,834.80",314261
16-May-25,EQ,"1,453.20","1,461.00","1,447.30","1,454.20","1,454.80","1,456.40","1,455.16","3,217.60","1,114.85",9036695,"13,14,97,97,875.40",196322
19-May-25,EQ,"1,452.10","1,454.60","1,438.20","1,456.40","1,442.90","1,440.80","1,443.67","3,217.60","1,114.85",6195791,"8,94,47,05,922.30",144606
20-May-25,EQ,"1,438.20","1,445.00","1,421.80","1,440.80","1,424.50","1,424.60","1,429.91","3,217.60","1,114.85",11270560,"16,11,59,06,328.30",182531
21-May-25,EQ,"1,423.90","1,436.20","1,418.10","1,424.60","1,428.20","1,429.20","1,427.75","3,217.60","1,114.85",6136364,"8,76,12,09,045.90",232529
22-May-25,EQ,"1,421.20","1,423.80","1,396.90","1,429.20","1,411.50","1,409.40","1,406.85","3,217.60","1,114.85",12134466,"17,07,14,02,011.90",228031
23-May-25,EQ,"1,406.60","1,433.80","1,406.60","1,409.40","1,426.00","1,426.80","1,424.63","3,217.60","1,114.85",6474883,"9,22,43,12,172.60",135371
26-May-25,EQ,"1,432.00","1,441.00","1,425.10","1,426.80","1,435.90","1,434.80","1,437.16","3,217.60","1,114.85",4842944,"6,96,01,05,851.40",171837
27-May-25,EQ,"1,426.10","1,437.00","1,413.90","1,434.80","1,424.20","1,422.10","1,421.81","3,217.60","1,114.85",12640414,"17,97,22,11,281.70",211047
28-May-25,EQ,"1,420.10","1,422.60","1,410.70","1,422.10","1,412.80","1,412.90","1,414.99","3,217.60","1,114.85",5944611,"8,41,15,75,745.50",169185
29-May-25,EQ,"1,412.10","1,420.00","1,408.60","1,412.90","1,419.50","1,417.80","1,414.72","3,217.60","1,114.85",13771917,"19,48,34,24,681.60",265116
30-May-25,EQ,"1,418.00","1,430.60","1,409.70","1,417.80","1,417.90","1,420.90","1,419.89","3,217.60","1,114.85",13788484,"19,57,81,54,095.00",155127
02-Jun-25,EQ,"1,412.10","1,417.50","1,395.60","1,420.90","1,412.60","1,413.70","1,407.75","3,217.60","1,114.85",8098668,"11,40,08,64,785.00",189977
03-Jun-25,EQ,"1,422.30","1,426.50","1,403.40","1,413.70","1,405.40","1,405.50","1,412.34","3,217.60","1,114.85",11252626,"15,89,25,72,174.10",230110
04-Jun-25,EQ,"1,414.70","1,425.70","1,406.10","1,405.50","1,421.00","1,423.50","1,415.78","3,217.60","1,114.85",8126827,"11,50,58,06,730.50",152064
05-Jun-25,EQ,"1,428.00","1,454.70","1,423.60","1,423.50","1,442.70","1,442.40","1,442.72","3,217.60","1,114.85",13716817,"19,78,94,68,217.00",304069
06-Jun-25,EQ,"1,441.00","1,451.50","1,437.00","1,442.40","1,443.00","1,443.50","1,444.22","3,217.60","1,114.85",8182161,"11,81,68,75,426.10",179734
09-Jun-25,EQ,"1,457.00","1,457.50","1,445.30","1,443.50","1,447.20","1,448.80","1,449.95","3,217.60","1,114.85",7885125,"11,43,30,33,631.80",159916
10-Jun-25,EQ,"1,450.00","1,453.90","1,436.00","1,448.80","1,437.30","1,438.50","1,442.59","3,217.60","1,114.85",7913181,"11,41,54,76,580.50",167203
11-Jun-25,EQ,"1,445.80","1,468.60","1,443.10","1,438.50","1,448.00","1,448.90","1,456.11","3,217.60","1,114.85",8195700,"11,93,38,50,942.70",184593
12-Jun-25,EQ,"1,453.50","1,457.00","1,434.40","1,448.90","1,439.50","1,441.60","1,444.32","3,217.60","1,114.85",8828114,"12,75,06,12,321.30",190194
13-Jun-25,EQ,"1,424.00","1,435.50","1,414.30","1,441.60","1,427.50","1,427.90","1,423.95","3,217.60","1,114.85",9757276,"13,89,39,05,321.30",202256
16-Jun-25,EQ,"1,426.90","1,442.40","1,424.40","1,427.90","1,436.90","1,437.80","1,436.42","3,217.60","1,114.85",8458093,"12,14,94,12,490.70",213623
17-Jun-25,EQ,"1,448.00","1,448.00","1,425.80","1,437.80","1,430.00","1,431.20","1,432.15","3,217.60","1,114.85",10366599,"14,84,65,17,402.40",191173
18-Jun-25,EQ,"1,430.00","1,442.80","1,425.70","1,431.20","1,429.70","1,430.10","1,431.31","3,217.60","1,114.85",6681735,"9,56,36,29,434.00",138211
19-Jun-25,EQ,"1,430.10","1,439.90","1,425.70","1,430.10","1,428.00","1,433.30","1,433.80","3,217.60","1,114.85",10007230,"14,34,83,70,217.60",179473
20-Jun-25,EQ,"1,431.00","1,471.00","1,428.10","1,433.30","1,464.10","1,466.20","1,462.68","3,217.60","1,114.85",29010635,"42,43,33,00,495.60",276278
23-Jun-25,EQ,"1,453.00","1,463.80","1,442.00","1,466.20","1,456.00","1,456.80","1,453.48","3,217.60","1,114.85",5989078,"8,70,50,05,211.50",226309
24-Jun-25,EQ,"1,465.00","1,475.00","1,443.10","1,456.80","1,456.80","1,450.80","1,456.68","3,217.60","1,114.85",16402744,"23,89,35,22,923.20",284313
25-Jun-25,EQ,"1,464.00","1,472.40","1,460.50","1,450.80","1,467.60","1,467.30","1,467.46","3,217.60","1,114.85",7525851,"11,04,38,61,535.40",197720
26-Jun-25,EQ,"1,469.10","1,498.80","1,465.10","1,467.30","1,495.30","1,495.30","1,488.16","3,217.60","1,114.85",14657893,"21,81,33,25,246.10",247215
27-Jun-25,EQ,"1,499.40","1,522.00","1,496.90","1,495.30","1,514.00","1,515.40","1,511.99","3,217.60","1,114.85",11117052,"16,80,89,08,375.40",269877
30-Jun-25,EQ,"1,513.80","1,524.80","1,496.00","1,515.40","1,499.90","1,500.60","1,509.28","3,217.60","1,114.85",8409527,"12,69,23,29,820.10",242195
01-Jul-25,EQ,"1,500.60","1,531.40","1,500.10","1,500.60","1,526.80","1,528.40","1,522.95","3,217.60","1,114.85",10368523,"15,79,07,50,945.40",232573
02-Jul-25,EQ,"1,528.40","1,530.00","1,508.70","1,528.40","1,517.10","1,518.80","1,518.29","3,217.60","1,114.85",6361002,"9,65,78,44,399.40",183873
03-Jul-25,EQ,"1,520.80","1,531.90","1,513.00","1,518.80","1,515.00","1,517.80","1,520.57","3,217.60","1,114.85",11283291,"17,15,69,79,936.80",258008
