DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
29-Oct-21,EQ,"1,699.00","1,712.60","1,661.05","1,703.90","1,671.00","1,667.75","1,687.51","1,848.00","1,051.10",5875091,"9,91,42,59,072.90",212408
01-Nov-21,EQ,"1,677.50","1,707.20","1,676.00","1,667.75","1,701.35","1,700.05","1,695.58","1,848.00","1,051.10",3636806,"6,16,64,83,835.70",156714
02-Nov-21,EQ,"1,695.00","1,706.45","1,686.35","1,700.05","1,699.00","1,697.90","1,696.02","1,848.00","1,051.10",3471772,"5,88,82,03,296.25",132426
03-Nov-21,EQ,"1,709.00","1,717.45","1,699.00","1,697.90","1,703.60","1,702.50","1,707.08","1,848.00","1,051.10",3530713,"6,02,72,14,982.00",159185
04-Nov-21,EQ,"1,715.00","1,717.00","1,705.00","1,702.50","1,705.50","1,708.70","1,710.56","1,848.00","1,051.10",483407,"82,68,94,810.30",45697
08-Nov-21,EQ,"1,730.00","1,741.00","1,703.00","1,708.70","1,740.00","1,737.50","1,727.82","1,848.00","1,078.00",5245903,"9,06,39,83,393.50",194006
09-Nov-21,EQ,"1,734.75","1,750.00","1,726.00","1,737.50","1,740.70","1,742.50","1,741.18","1,848.00","1,078.00",4016134,"6,99,28,03,829.65",141964
10-Nov-21,EQ,"1,726.00","1,750.95","1,721.95","1,742.50","1,742.00","1,740.15","1,737.49","1,848.00","1,078.00",4780368,"8,30,58,52,157.15",115801
11-Nov-21,EQ,"1,732.95","1,739.75","1,709.00","1,740.15","1,735.00","1,733.30","1,723.79","1,848.00","1,078.00",4731349,"8,15,58,69,538.30",128994
12-Nov-21,EQ,"1,743.00","1,782.85","1,738.05","1,733.30","1,779.50","1,780.20","1,766.51","1,848.00","1,078.00",5069009,"8,95,44,36,975.40",142273
15-Nov-21,EQ,"1,782.10","1,800.00","1,775.50","1,780.20","1,785.00","1,787.15","1,793.71","1,848.00","1,091.00",4354074,"7,80,99,57,008.85",154854
16-Nov-21,EQ,"1,790.00","1,808.95","1,777.00","1,787.15","1,791.40","1,792.30","1,797.43","1,848.00","1,091.00",6034233,"10,84,60,91,248.70",173120
17-Nov-21,EQ,"1,792.55","1,802.00","1,780.70","1,792.30","1,790.55","1,787.45","1,792.60","1,848.00","1,091.00",4732492,"8,48,34,56,713.50",195585
18-Nov-21,EQ,"1,781.60","1,789.45","1,759.00","1,787.45","1,774.00","1,779.40","1,773.94","1,848.00","1,091.00",4326924,"7,67,56,82,400.00",154647
22-Nov-21,EQ,"1,784.00","1,785.40","1,751.15","1,779.40","1,760.25","1,759.40","1,766.39","1,848.00","1,091.00",6621839,"11,69,67,47,300.55",170729
23-Nov-21,EQ,"1,735.10","1,747.25","1,710.00","1,759.40","1,727.50","1,736.90","1,732.65","1,848.00","1,091.00",8436160,"14,61,68,71,616.00",228363
24-Nov-21,EQ,"1,740.00","1,740.50","1,688.00","1,736.90","1,690.20","1,696.00","1,712.88","1,848.00","1,091.00",7333061,"12,56,06,36,398.70",261744
25-Nov-21,EQ,"1,700.00","1,726.20","1,696.95","1,696.00","1,722.50","1,722.40","1,715.34","1,848.00","1,091.00",4476260,"7,67,83,10,603.80",141756
26-Nov-21,EQ,"1,702.55","1,718.35","1,684.00","1,722.40","1,689.55","1,691.65","1,701.47","1,848.00","1,091.00",4494181,"7,64,67,02,666.25",189716
29-Nov-21,EQ,"1,691.00","1,712.00","1,669.15","1,691.65","1,696.20","1,696.35","1,694.69","1,848.00","1,105.05",3942776,"6,68,17,71,091.15",187081
30-Nov-21,EQ,"1,704.55","1,729.90","1,700.05","1,696.35","1,717.00","1,712.65","1,713.80","1,848.00","1,105.05",14808963,"25,37,96,00,677.05",209403
01-Dec-21,EQ,"1,715.00","1,741.90","1,713.00","1,712.65","1,717.00","1,714.90","1,726.72","1,848.00","1,105.05",5193264,"8,96,73,08,949.60",204083
02-Dec-21,EQ,"1,715.00","1,750.50","1,711.35","1,714.90","1,748.00","1,748.25","1,737.73","1,848.00","1,105.05",5559574,"9,66,10,20,145.95",173258
03-Dec-21,EQ,"1,771.10","1,786.65","1,732.55","1,748.25","1,737.60","1,735.55","1,758.49","1,848.00","1,105.05",6754012,"11,87,68,76,753.60",172077
06-Dec-21,EQ,"1,730.00","1,733.95","1,691.50","1,735.55","1,694.95","1,695.30","1,705.47","1,848.00","1,136.00",3991449,"6,80,73,06,903.90",170662
07-Dec-21,EQ,"1,701.10","1,724.90","1,694.00","1,695.30","1,711.45","1,711.65","1,711.29","1,848.00","1,136.00",4202122,"7,19,10,49,985.50",113379
08-Dec-21,EQ,"1,733.00","1,759.80","1,732.60","1,711.65","1,752.40","1,753.35","1,749.49","1,848.00","1,136.00",3029169,"5,29,95,14,521.95",101838
09-Dec-21,EQ,"1,759.00","1,769.40","1,742.00","1,753.35","1,758.00","1,763.45","1,757.23","1,848.00","1,136.00",2082171,"3,65,88,56,607.40",90007
10-Dec-21,EQ,"1,760.00","1,763.75","1,746.00","1,763.45","1,757.05","1,759.25","1,754.36","1,848.00","1,136.00",1823469,"3,19,90,26,984.60",114797
13-Dec-21,EQ,"1,767.05","1,771.35","1,738.80","1,759.25","1,747.00","1,744.65","1,751.26","1,848.00","1,148.20",4040584,"7,07,60,97,488.25",138705
14-Dec-21,EQ,"1,730.90","1,763.00","1,710.35","1,744.65","1,743.75","1,752.15","1,746.72","1,848.00","1,148.20",4768144,"8,32,86,22,415.40",178424
15-Dec-21,EQ,"1,745.00","1,747.95","1,721.20","1,752.15","1,734.90","1,734.20","1,732.61","1,848.00","1,148.20",3053149,"5,28,99,16,760.45",123458
16-Dec-21,EQ,"1,762.65","1,777.60","1,758.00","1,734.20","1,777.00","1,771.60","1,768.37","1,848.00","1,148.20",4481031,"7,92,41,36,141.65",161944
17-Dec-21,EQ,"1,820.00","1,842.00","1,806.75","1,771.60","1,823.00","1,820.85","1,822.81","1,848.00","1,148.20",18887243,"34,42,79,16,211.10",398575
20-Dec-21,EQ,"1,801.70","1,829.65","1,787.30","1,820.85","1,800.70","1,798.90","1,805.20","1,848.00","1,152.05",5773891,"10,42,30,53,263.25",220523
21-Dec-21,EQ,"1,801.00","1,838.00","1,801.00","1,798.90","1,814.70","1,811.60","1,821.91","1,848.00","1,152.05",5353584,"9,75,37,23,500.15",204777
22-Dec-21,EQ,"1,825.00","1,829.15","1,812.35","1,811.60","1,824.00","1,824.70","1,820.18","1,848.00","1,152.05",4156428,"7,56,54,56,224.40",121978
23-Dec-21,EQ,"1,831.25","1,861.60","1,827.00","1,824.70","1,856.15","1,857.60","1,849.59","1,861.60","1,152.05",4112933,"7,60,72,53,609.15",160898
24-Dec-21,EQ,"1,872.95","1,875.75","1,854.00","1,857.60","1,863.40","1,863.50","1,864.33","1,875.75","1,152.05",3780347,"7,04,77,96,921.30",119651
27-Dec-21,EQ,"1,860.00","1,874.50","1,845.05","1,863.50","1,869.40","1,866.15","1,863.95","1,875.75","1,231.00",2647733,"4,93,52,29,849.60",141608
28-Dec-21,EQ,"1,880.70","1,895.90","1,878.40","1,866.15","1,885.20","1,888.00","1,887.13","1,895.90","1,231.00",3340933,"6,30,47,63,251.35",147835
29-Dec-21,EQ,"1,883.50","1,893.80","1,876.40","1,888.00","1,883.25","1,885.55","1,885.99","1,895.90","1,231.00",3236635,"6,10,42,57,383.90",94918
30-Dec-21,EQ,"1,884.50","1,909.80","1,874.35","1,885.55","1,897.00","1,892.85","1,895.39","1,909.80","1,231.00",4584738,"8,68,98,53,629.65",127547
31-Dec-21,EQ,"1,890.00","1,898.35","1,871.65","1,892.85","1,893.00","1,887.75","1,887.20","1,909.80","1,231.00",4619420,"8,71,77,88,085.60",132766
03-Jan-22,EQ,"1,887.75","1,914.05","1,887.75","1,887.75","1,899.00","1,898.45","1,904.82","1,914.05","1,231.00",3329616,"6,34,23,26,137.50",128107﻿
04-Jan-22,EQ,"1,898.45","1,906.65","1,878.00","1,898.45","1,901.00","1,899.15","1,888.87","1,914.05","1,231.00",3921999,"7,40,81,40,297.05",120603
05-Jan-22,EQ,"1,900.00","1,902.90","1,840.00","1,899.15","1,848.00","1,844.65","1,857.54","1,914.05","1,231.00",6995719,"12,99,48,44,600.20",289755
06-Jan-22,EQ,"1,828.00","1,828.00","1,800.00","1,844.65","1,820.50","1,817.80","1,812.08","1,914.05","1,231.00",6449205,"11,68,64,79,371.10",232721
07-Jan-22,EQ,"1,815.45","1,836.00","1,806.80","1,817.80","1,816.00","1,814.30","1,818.56","1,914.05","1,231.00",4834389,"8,79,16,06,623.05",148117
10-Jan-22,EQ,"1,815.00","1,869.90","1,813.00","1,814.30","1,852.10","1,850.75","1,852.30","1,914.05","1,231.00",7857560,"14,55,45,64,594.35",227924
11-Jan-22,EQ,"1,855.00","1,870.00","1,850.15","1,850.75","1,860.00","1,855.60","1,860.06","1,914.05","1,231.00",5142287,"9,56,49,58,557.25",189308
12-Jan-22,EQ,"1,868.90","1,889.00","1,860.00","1,855.60","1,875.80","1,877.45","1,874.25","1,914.05","1,231.00",5362535,"10,05,07,18,588.00",195948
13-Jan-22,EQ,"1,905.00","1,912.50","1,866.35","1,877.45","1,895.30","1,896.80","1,894.19","1,914.05","1,231.00",14277630,"27,04,46,12,998.40",390078
14-Jan-22,EQ,"1,882.00","1,933.00","1,881.00","1,896.80","1,925.00","1,929.35","1,912.85","1,933.00","1,231.00",7688506,"14,70,69,88,627.30",225842
17-Jan-22,EQ,"1,938.55","1,953.90","1,930.50","1,929.35","1,938.60","1,939.50","1,941.46","1,953.90","1,231.00",5262464,"10,21,68,74,399.25",177946
18-Jan-22,EQ,"1,922.10","1,945.00","1,911.45","1,939.50","1,918.00","1,920.75","1,924.08","1,953.90","1,231.00",3690315,"7,10,04,50,832.40",209492
19-Jan-22,EQ,"1,916.00","1,916.00","1,862.85","1,920.75","1,865.00","1,867.05","1,880.01","1,953.90","1,231.00",5747770,"10,80,58,50,965.55",177957
20-Jan-22,EQ,"1,844.00","1,848.00","1,815.50","1,867.05","1,825.20","1,823.70","1,827.81","1,953.90","1,231.00",5533463,"10,11,41,40,157.35",267078
21-Jan-22,EQ,"1,795.00","1,808.00","1,776.00","1,823.70","1,788.00","1,785.70","1,789.19","1,953.90","1,231.00",8252758,"14,76,57,23,986.90",363701
24-Jan-22,EQ,"1,765.00","1,768.65","1,728.00","1,785.70","1,734.00","1,736.80","1,744.48","1,953.90","1,231.00",7116712,"12,41,49,81,412.50",261123
25-Jan-22,EQ,"1,726.60","1,740.00","1,700.50","1,736.80","1,721.95","1,722.15","1,719.33","1,953.90","1,231.00",9137653,"15,71,06,45,707.40",370958
27-Jan-22,EQ,"1,702.00","1,709.70","1,665.00","1,722.15","1,686.95","1,678.60","1,681.31","1,953.90","1,231.00",11231734,"18,88,40,48,987.00",495160
28-Jan-22,EQ,"1,681.00","1,727.55","1,679.50","1,678.60","1,685.80","1,686.20","1,701.31","1,953.90","1,231.00",10998502,"18,71,18,13,888.65",336935
31-Jan-22,EQ,"1,718.00","1,749.50","1,715.35","1,686.20","1,737.85","1,736.20","1,736.84","1,953.90","1,241.00",8788872,"15,26,48,64,508.80",313682
01-Feb-22,EQ,"1,766.10","1,780.00","1,734.70","1,736.20","1,773.00","1,772.05","1,766.97","1,953.90","1,241.00",5119935,"9,04,67,88,138.40",186159
02-Feb-22,EQ,"1,789.00","1,792.80","1,772.00","1,772.05","1,787.65","1,787.10","1,785.72","1,953.90","1,241.00",4253717,"7,59,59,51,820.00",146941
03-Feb-22,EQ,"1,779.00","1,779.00","1,734.00","1,787.10","1,736.30","1,738.55","1,755.15","1,953.90","1,241.00",3832922,"6,72,73,66,646.30",183506
04-Feb-22,EQ,"1,732.00","1,753.95","1,710.15","1,738.55","1,740.00","1,741.10","1,736.20","1,953.90","1,241.00",4700077,"8,16,02,94,996.20",193857
07-Feb-22,EQ,"1,722.20","1,732.00","1,695.40","1,741.10","1,713.00","1,715.00","1,714.37","1,953.90","1,244.75",4310209,"7,38,92,75,044.25",254813
08-Feb-22,EQ,"1,710.00","1,725.00","1,696.00","1,715.00","1,708.60","1,717.30","1,712.06","1,953.90","1,244.75",6053401,"10,36,38,05,939.55",222044
09-Feb-22,EQ,"1,735.00","1,743.00","1,725.00","1,717.30","1,739.00","1,737.30","1,736.09","1,953.90","1,244.75",3867244,"6,71,39,00,255.40",178730
10-Feb-22,EQ,"1,755.65","1,773.90","1,748.75","1,737.30","1,771.60","1,769.60","1,760.55","1,953.90","1,244.75",4334630,"7,63,13,31,627.45",206904
11-Feb-22,EQ,"1,740.00","1,745.95","1,713.00","1,769.60","1,719.65","1,721.35","1,720.68","1,953.90","1,244.75",7551371,"12,99,35,27,942.15",430200
14-Feb-22,EQ,"1,690.00","1,718.55","1,678.25","1,721.35","1,684.00","1,682.20","1,698.58","1,953.90","1,244.75",7459637,"12,67,07,85,135.65",280769
15-Feb-22,EQ,"1,699.00","1,746.75","1,690.45","1,682.20","1,742.30","1,738.25","1,721.75","1,953.90","1,244.75",4669915,"8,04,04,12,171.15",188794
16-Feb-22,EQ,"1,738.25","1,755.45","1,726.85","1,738.25","1,731.50","1,733.30","1,740.74","1,953.90","1,244.75",5350642,"9,31,40,65,942.90",162198
17-Feb-22,EQ,"1,744.00","1,749.00","1,720.30","1,733.30","1,723.70","1,724.80","1,731.45","1,953.90","1,244.75",3937950,"6,81,83,74,503.70",110732
18-Feb-22,EQ,"1,710.00","1,722.50","1,703.50","1,724.80","1,705.95","1,706.95","1,711.87","1,953.90","1,244.75",5602215,"9,59,02,89,595.60",159019
21-Feb-22,EQ,"1,701.00","1,737.30","1,691.50","1,706.95","1,729.50","1,730.70","1,718.04","1,953.90","1,244.75",5120890,"8,79,78,69,134.30",205567
22-Feb-22,EQ,"1,699.90","1,751.00","1,691.05","1,730.70","1,733.00","1,734.35","1,721.17","1,953.90","1,244.75",8878515,"15,28,14,31,404.90",227885
23-Feb-22,EQ,"1,750.00","1,758.25","1,733.40","1,734.35","1,742.80","1,742.85","1,742.56","1,953.90","1,244.75",5478811,"9,54,71,54,732.20",191067
24-Feb-22,EQ,"1,690.10","1,714.95","1,670.50","1,742.85","1,674.80","1,678.15","1,689.92","1,953.90","1,244.75",13592379,"22,97,00,21,733.65",376409
25-Feb-22,EQ,"1,715.00","1,728.15","1,677.00","1,678.15","1,696.00","1,694.60","1,698.96","1,953.90","1,244.75",9737281,"16,54,32,42,534.40",305050
28-Feb-22,EQ,"1,682.20","1,728.05","1,665.00","1,694.60","1,719.00","1,715.60","1,709.44","1,953.90","1,259.00",15076542,"25,77,24,14,334.90",330427
02-Mar-22,EQ,"1,710.00","1,714.40","1,691.00","1,715.60","1,702.55","1,702.80","1,703.13","1,953.90","1,259.00",6771489,"11,53,27,01,358.80",301403
03-Mar-22,EQ,"1,720.20","1,733.90","1,705.55","1,702.80","1,721.75","1,720.85","1,722.78","1,953.90","1,259.00",7344147,"12,65,23,31,996.15",262571
04-Mar-22,EQ,"1,695.25","1,736.00","1,681.00","1,720.85","1,721.90","1,723.30","1,714.49","1,953.90","1,259.00",9074499,"15,55,81,02,517.75",317226
07-Mar-22,EQ,"1,697.00","1,751.00","1,696.00","1,723.30","1,740.00","1,739.85","1,734.13","1,953.90","1,311.30",9742588,"16,89,49,26,797.50",317768
08-Mar-22,EQ,"1,718.45","1,800.00","1,718.45","1,739.85","1,775.20","1,778.20","1,771.93","1,953.90","1,311.30",10984500,"19,46,37,55,936.50",320286
09-Mar-22,EQ,"1,791.00","1,831.60","1,791.00","1,778.20","1,817.80","1,813.35","1,818.64","1,953.90","1,311.30",10193515,"18,53,83,20,340.55",290276
10-Mar-22,EQ,"1,844.75","1,844.75","1,810.20","1,813.35","1,822.10","1,825.90","1,823.68","1,953.90","1,311.30",6547182,"11,93,99,77,607.05",195637
11-Mar-22,EQ,"1,814.00","1,831.40","1,811.00","1,825.90","1,823.30","1,822.00","1,822.73","1,953.90","1,311.30",4758657,"8,67,37,58,339.50",148439
14-Mar-22,EQ,"1,831.55","1,895.00","1,831.55","1,822.00","1,891.00","1,890.70","1,872.10","1,953.90","1,311.30",10289724,"19,26,33,77,771.20",271878
15-Mar-22,EQ,"1,888.35","1,888.35","1,830.00","1,890.70","1,838.00","1,839.30","1,852.89","1,953.90","1,311.30",7140443,"13,23,04,84,534.10",224849
16-Mar-22,EQ,"1,865.00","1,893.95","1,849.00","1,839.30","1,889.00","1,889.40","1,874.83","1,953.90","1,311.30",5233979,"9,81,28,20,161.45",154465
17-Mar-22,EQ,"1,923.30","1,923.30","1,833.05","1,889.40","1,869.60","1,854.60","1,869.74","1,953.90","1,311.30",17731459,"33,15,33,00,056.80",251465
21-Mar-22,EQ,"1,861.00","1,886.90","1,841.10","1,854.60","1,854.95","1,853.05","1,858.70","1,953.90","1,311.30",8362085,"15,54,25,99,265.70",171756
22-Mar-22,EQ,"1,850.00","1,890.00","1,839.00","1,853.05","1,887.00","1,887.40","1,873.62","1,953.90","1,311.30",5709382,"10,69,72,06,780.60",202175
23-Mar-22,EQ,"1,897.00","1,900.00","1,857.00","1,887.40","1,869.45","1,872.40","1,878.22","1,953.90","1,311.30",6192824,"11,63,15,03,049.55",161491
24-Mar-22,EQ,"1,856.15","1,894.60","1,856.15","1,872.40","1,881.85","1,886.70","1,883.95","1,953.90","1,311.30",3784303,"7,12,94,25,933.50",114815
25-Mar-22,EQ,"1,892.00","1,894.00","1,858.00","1,886.70","1,878.00","1,876.55","1,874.13","1,953.90","1,311.30",3438588,"6,44,43,62,804.25",130194
28-Mar-22,EQ,"1,866.00","1,880.90","1,852.65","1,876.55","1,870.65","1,873.90","1,867.81","1,953.90","1,311.30",4008555,"7,48,72,12,706.70",131939
29-Mar-22,EQ,"1,873.90","1,889.40","1,860.55","1,873.90","1,887.90","1,886.00","1,875.61","1,953.90","1,311.30",3917785,"7,34,82,34,593.90",115629
30-Mar-22,EQ,"1,910.00","1,919.00","1,895.00","1,886.00","1,899.75","1,903.95","1,906.67","1,953.90","1,311.30",7795839,"14,86,41,26,250.15",178770
31-Mar-22,EQ,"1,900.00","1,913.00","1,894.20","1,903.95","1,908.20","1,906.85","1,904.15","1,953.90","1,311.30",5399145,"10,28,07,80,471.25",131746
01-Apr-22,EQ,"1,886.85","1,910.30","1,878.30","1,906.85","1,906.80","1,903.55","1,894.62","1,953.90","1,311.30",6171518,"11,69,26,98,941.50",154230
04-Apr-22,EQ,"1,889.75","1,893.00","1,873.00","1,903.55","1,882.00","1,882.95","1,884.52","1,953.90","1,311.30",7364074,"13,87,77,76,218.40",287232
05-Apr-22,EQ,"1,883.80","1,889.60","1,857.15","1,882.95","1,860.50","1,861.10","1,871.26","1,953.90","1,311.30",5472024,"10,23,96,06,829.25",203468
06-Apr-22,EQ,"1,855.00","1,857.50","1,822.15","1,861.10","1,830.00","1,828.85","1,835.98","1,953.90","1,311.30",5407453,"9,92,79,69,801.40",208906
07-Apr-22,EQ,"1,821.05","1,828.15","1,807.55","1,828.85","1,816.00","1,811.00","1,816.28","1,953.90","1,311.30",5797544,"10,52,99,83,626.05",236348
08-Apr-22,EQ,"1,823.00","1,838.00","1,808.00","1,811.00","1,820.05","1,814.60","1,821.62","1,953.90","1,311.30",5131446,"9,34,75,38,868.70",171076
11-Apr-22,EQ,"1,814.00","1,814.00","1,762.55","1,814.60","1,769.80","1,766.55","1,775.12","1,953.90","1,311.30",8248407,"14,64,19,18,534.85",374415
12-Apr-22,EQ,"1,757.50","1,757.50","1,727.75","1,766.55","1,737.90","1,742.45","1,741.39","1,953.90","1,311.30",6456184,"11,24,27,08,991.75",268976
13-Apr-22,EQ,"1,754.95","1,757.50","1,732.00","1,742.45","1,751.00","1,748.55","1,747.21","1,953.90","1,311.30",6257693,"10,93,35,26,247.95",223033
18-Apr-22,EQ,"1,605.50","1,650.00","1,590.00","1,748.55","1,622.30","1,621.40","1,625.94","1,953.90","1,311.30",30523965,"49,63,00,97,106.35",1443330
19-Apr-22,EQ,"1,636.65","1,636.65","1,550.00","1,621.40","1,565.00","1,562.00","1,589.69","1,953.90","1,311.30",17044923,"27,09,62,25,126.20",763964
20-Apr-22,EQ,"1,575.00","1,596.30","1,563.00","1,562.00","1,592.20","1,587.70","1,583.99","1,953.90","1,311.30",10678747,"16,91,50,09,921.65",391296
21-Apr-22,EQ,"1,595.00","1,627.20","1,589.25","1,587.70","1,616.80","1,618.80","1,615.82","1,953.90","1,311.30",7766514,"12,54,92,64,894.20",256268
22-Apr-22,EQ,"1,604.35","1,610.70","1,582.40","1,618.80","1,587.65","1,585.45","1,596.27","1,953.90","1,311.30",8134245,"12,98,44,69,892.15",418900
25-Apr-22,EQ,"1,572.80","1,572.80","1,554.10","1,585.45","1,564.90","1,561.10","1,561.35","1,953.90","1,311.30",7000570,"10,93,03,23,719.85",394157
26-Apr-22,EQ,"1,577.20","1,592.00","1,566.55","1,561.10","1,576.00","1,581.00","1,582.67","1,953.90","1,311.30",5345435,"8,46,00,56,311.05",181573
27-Apr-22,EQ,"1,572.75","1,572.75","1,550.35","1,581.00","1,556.35","1,552.80","1,557.11","1,953.90","1,311.30",8819356,"13,73,27,18,003.55",296887
28-Apr-22,EQ,"1,570.00","1,601.80","1,557.45","1,552.80","1,581.00","1,582.60","1,581.64","1,953.90","1,311.30",9245177,"14,62,25,27,486.50",234468
29-Apr-22,EQ,"1,590.00","1,597.30","1,560.80","1,582.60","1,568.00","1,567.55","1,576.89","1,953.90","1,311.30",9831395,"15,50,29,90,987.65",263325
02-May-22,EQ,"1,550.90","1,552.75","1,531.00","1,567.55","1,544.95","1,541.00","1,538.24","1,953.90","1,311.30",7072627,"10,87,93,71,919.35",301415
04-May-22,EQ,"1,547.25","1,570.00","1,530.15","1,541.00","1,536.70","1,535.55","1,548.21","1,953.90","1,311.30",6220959,"9,63,13,79,024.50",234262
05-May-22,EQ,"1,560.05","1,589.40","1,557.45","1,535.55","1,586.00","1,585.15","1,581.05","1,953.90","1,311.30",6144870,"9,71,53,61,525.55",217185
06-May-22,EQ,"1,550.00","1,561.85","1,535.05","1,585.15","1,545.00","1,542.85","1,543.57","1,953.90","1,311.30",6171472,"9,52,60,90,604.90",257203
09-May-22,EQ,"1,540.00","1,586.80","1,522.15","1,542.85","1,573.15","1,570.35","1,565.89","1,953.90","1,311.30",6832202,"10,69,84,65,306.75",265549
10-May-22,EQ,"1,558.00","1,569.15","1,546.05","1,570.35","1,551.00","1,553.00","1,558.97","1,953.90","1,311.30",6212545,"9,68,51,76,738.30",214384
11-May-22,EQ,"1,549.95","1,549.95","1,511.60","1,553.00","1,531.00","1,526.75","1,525.18","1,953.90","1,311.30",7846080,"11,96,66,77,214.05",291699
12-May-22,EQ,"1,514.00","1,527.50","1,504.30","1,526.75","1,509.70","1,508.80","1,514.29","1,953.90","1,311.30",7034979,"10,65,30,03,624.85",242670
13-May-22,EQ,"1,519.30","1,529.25","1,498.10","1,508.80","1,501.90","1,504.40","1,516.02","1,953.90","1,311.30",6723761,"10,19,33,67,339.60",203286
16-May-22,EQ,"1,510.00","1,511.85","1,478.65","1,504.40","1,492.90","1,489.10","1,491.82","1,953.90","1,320.30",6145331,"9,16,77,43,366.55",253982
17-May-22,EQ,"1,494.90","1,525.00","1,480.90","1,489.10","1,521.00","1,518.45","1,508.46","1,953.90","1,320.30",6516378,"9,82,97,15,300.65",228982
18-May-22,EQ,"1,522.00","1,549.70","1,505.30","1,518.45","1,514.55","1,509.20","1,525.79","1,953.90","1,320.30",6594126,"10,06,12,19,715.75",200417
19-May-22,EQ,"1,481.00","1,484.70","1,417.65","1,509.20","1,431.00","1,427.15","1,437.53","1,953.90","1,320.30",16561140,"23,80,71,74,900.00",659166
20-May-22,EQ,"1,453.00","1,466.75","1,446.70","1,427.15","1,459.00","1,455.15","1,456.73","1,953.90","1,320.30",10488908,"15,27,95,29,309.85",266730
23-May-22,EQ,"1,455.10","1,488.00","1,450.05","1,455.15","1,469.55","1,468.40","1,474.06","1,953.90","1,345.10",5887569,"8,67,86,30,195.35",194715
24-May-22,EQ,"1,468.60","1,469.55","1,435.25","1,468.40","1,444.00","1,441.00","1,446.72","1,953.90","1,345.10",5693167,"8,23,64,26,021.40",176635
25-May-22,EQ,"1,435.00","1,442.50","1,399.25","1,441.00","1,418.00","1,410.45","1,418.99","1,953.90","1,345.10",9630092,"13,66,49,90,144.70",262121
26-May-22,EQ,"1,418.00","1,430.00","1,407.05","1,410.45","1,427.95","1,423.95","1,419.06","1,953.90","1,345.10",13040065,"18,50,45,82,625.65",305186
27-May-22,EQ,"1,443.95","1,467.00","1,437.40","1,423.95","1,466.50","1,461.35","1,451.94","1,953.90","1,345.10",8284860,"12,02,91,56,202.15",213654
30-May-22,EQ,"1,487.00","1,530.00","1,485.00","1,461.35","1,529.00","1,526.80","1,519.01","1,953.90","1,365.00",10904213,"16,56,35,55,827.95",251321
31-May-22,EQ,"1,510.70","1,518.00","1,488.15","1,526.80","1,510.00","1,503.60","1,503.66","1,953.90","1,365.00",16033857,"24,10,94,58,123.65",208356
01-Jun-22,EQ,"1,513.00","1,514.75","1,472.10","1,503.60","1,487.00","1,478.55","1,491.29","1,953.90","1,365.00",8738508,"13,03,16,29,592.15",250909
